Stethoscope	ECG
-0.759277	0.0189209
-0.449829	0.00579834
0.0213623	-0.0088501
0.358276	-0.0244141
0.397644	-0.0390625
0.21759	-0.0524902
-0.00579834	-0.0643921
-0.164795	-0.0756836
-0.191956	-0.0863647
-0.108337	-0.0958252
0.00946045	-0.104065
0.109253	-0.110779
0.13916	-0.116577
0.0894165	-0.121765
-0.00946045	-0.126343
-0.0912476	-0.13092
-0.134583	-0.135498
-0.123596	-0.140381
-0.0360107	-0.145264
0.0723267	-0.149536
0.1297	-0.152893
0.110168	-0.15564
0.0457764	-0.157166
-0.00396729	-0.158081
-0.0332642	-0.158997
-0.0570679	-0.159607
-0.0595093	-0.159607
-0.0234985	-0.158691
0.0170898	-0.157471
0.0354004	-0.155334
0.0177002	-0.152893
-0.00366211	-0.150757
-0.00396729	-0.149536
0.000305176	-0.148926
-0.00640869	-0.148621
-0.0271606	-0.148315
-0.0479126	-0.148926
-0.0354004	-0.149841
0.0012207	-0.152283
0.0479126	-0.15625
0.0836182	-0.159607
0.0787354	-0.161133
0.0268555	-0.161133
-0.0338745	-0.160828
-0.0634766	-0.159912
-0.0784302	-0.157471
-0.0738525	-0.154114
-0.0531006	-0.150757
-0.0283813	-0.148621
0.0231934	-0.1474
0.0814819	-0.1474
0.0976563	-0.14801
0.0619507	-0.148621
0.00213623	-0.148315
-0.0344849	-0.146179
-0.0473022	-0.141602
-0.0250244	-0.133057
0.0341797	-0.119629
0.0582886	-0.102234
0.0271606	-0.0827026
-0.0143433	-0.0619507
-0.0344849	-0.0396729
-0.0311279	-0.0167847
-0.0274658	0.00732422
-0.0213623	0.0354004
-0.0100708	0.0683594
-0.0106812	0.101624
-0.0140381	0.127869
-0.00732422	0.141602
0.00152588	0.141602
0.0201416	0.13031
0.0457764	0.108643
0.0488281	0.0741577
0.017395	0.0241089
-0.0308228	-0.0408936
-0.0534058	-0.115051
-0.0234985	-0.19165
0.0369263	-0.262756
0.0570679	-0.321045
0.0271606	-0.361328
-0.0326538	-0.381775
-0.0732422	-0.383301
-0.072937	-0.368958
-0.0143433	-0.341492
0.09552	-0.304565
0.172119	-0.263672
0.137634	-0.222778
-0.0317383	-0.185852
-0.228882	-0.15564
-0.315247	-0.133972
-0.211487	-0.12085
0.0411987	-0.114441
0.279541	-0.112915
0.35614	-0.115356
0.225525	-0.119019
-0.0241089	-0.122986
-0.222473	-0.126648
-0.289001	-0.129395
-0.21698	-0.131226
-0.0411987	-0.132141
0.129089	-0.131226
0.223389	-0.128784
0.209351	-0.125732
0.101013	-0.122986
-0.0421143	-0.12085
-0.123291	-0.119629
-0.0979614	-0.119019
-0.0253296	-0.117493
0.0088501	-0.114136
-0.000610352	-0.110474
-0.0360107	-0.107727
-0.0457764	-0.106201
-0.0146484	-0.10498
0.0323486	-0.103455
0.055542	-0.101624
0.0262451	-0.0997925
-0.0256348	-0.0979614
-0.0762939	-0.0958252
-0.101624	-0.0939941
-0.0662231	-0.0927734
0.0241089	-0.0921631
0.128784	-0.0918579
0.193176	-0.0915527
0.1828	-0.0915527
0.0912476	-0.0909424
-0.0387573	-0.0888062
-0.149536	-0.0857544
-0.193481	-0.0823975
-0.154419	-0.0793457
-0.0704956	-0.0762939
0.0161743	-0.072937
0.0613403	-0.0698853
0.0692749	-0.0674438
0.055542	-0.0656128
0.0268555	-0.0637817
0.00610352	-0.0628662
-0.0119019	-0.0622559
-0.0204468	-0.0619507
-0.00976563	-0.0616455
0.0158691	-0.0610352
0.0341797	-0.0595093
0.03479	-0.057373
0.017395	-0.0546265
-0.00976563	-0.0515747
-0.0350952	-0.0485229
-0.0341797	-0.0442505
-0.0149536	-0.0390625
0.00152588	-0.0341797
-0.0177002	-0.0292969
-0.03479	-0.0247192
-0.0164795	-0.0198364
0.0234985	-0.0149536
0.0704956	-0.00976563
0.0738525	-0.00518799
0.0241089	-0.000915527
-0.0283813	0.00305176
-0.0588989	0.00610352
-0.0604248	0.00976563
-0.0439453	0.0140381
-0.00366211	0.0189209
0.0366211	0.0247192
0.0393677	0.0308228
-0.00244141	0.0366211
-0.0274658	0.0415039
-0.00549316	0.0469971
0.0292969	0.0531006
0.0128174	0.0592041
-0.0247192	0.0646973
-0.038147	0.0701904
-0.017395	0.0765991
0.0469971	0.0830078
0.0765991	0.0891113
0.0424194	0.0946045
0.00274658	0.100708
-0.0213623	0.107422
-0.0427246	0.113831
-0.0527954	0.119629
-0.0341797	0.125427
-0.0241089	0.130005
-0.00671387	0.132446
0.0366211	0.133362
0.043335	0.133972
0.0201416	0.134277
-0.00305176	0.134583
-0.0219727	0.134277
-0.0192261	0.134277
-0.00946045	0.133972
0.0167847	0.133362
0.0491333	0.133057
0.0601196	0.133667
0	0.133667
-0.0708008	0.132751
-0.065918	0.131226
-0.0216675	0.128479
0.00946045	0.125122
0.0299072	0.120239
0.0234985	0.113831
0.010376	0.106201
0.00396729	0.0973511
-0.00854492	0.0881958
-0.00671387	0.0790405
-0.00518799	0.0698853
-0.00274658	0.0601196
0.00671387	0.0509644
0.0119019	0.0427246
0.0180054	0.0344849
0.0177002	0.0256348
0.0180054	0.0158691
0.0186157	0.00640869
-0.0119019	-0.00183105
-0.0717163	-0.00946045
-0.0961304	-0.0170898
-0.0335693	-0.0250244
0.0683594	-0.0323486
0.116272	-0.0387573
0.0787354	-0.0448608
-0.0213623	-0.0512695
-0.0906372	-0.0570679
-0.078125	-0.0616455
-0.0335693	-0.0653076
-0.00579834	-0.0686646
0.0146484	-0.0726318
0.027771	-0.0769043
0.0335693	-0.0805664
0.0164795	-0.0839233
-0.0112915	-0.0869751
-0.0198364	-0.0897217
-0.0128174	-0.0915527
-0.000610352	-0.0933838
0.0180054	-0.0949097
0.0372314	-0.0967407
0.0460815	-0.0979614
0.0201416	-0.0991821
-0.0796509	-0.100708
-0.139771	-0.101929
-0.0790405	-0.103149
0.0534058	-0.10437
0.187988	-0.105591
0.260315	-0.106201
0.183411	-0.105591
-0.0219727	-0.105286
-0.27832	-0.104675
-0.428467	-0.103149
-0.361328	-0.100403
-0.110474	-0.0970459
0.214844	-0.0942993
0.462952	-0.0921631
0.495605	-0.0900269
0.2771	-0.0881958
-0.0967407	-0.0866699
-0.406799	-0.0857544
-0.497742	-0.0854492
-0.32959	-0.0848389
-0.00976563	-0.083313
0.293884	-0.0808716
0.439758	-0.078125
0.35675	-0.0753784
0.102234	-0.0726318
-0.149536	-0.0701904
-0.288086	-0.0671387
-0.247498	-0.0637817
-0.160217	-0.0610352
-0.0234985	-0.0598145
0.043335	-0.0588989
0.0769043	-0.0588989
0.0704956	-0.0592041
0.0405884	-0.0588989
0.0411987	-0.0585938
0.0323486	-0.0579834
0.0509644	-0.0576782
0.0378418	-0.0579834
-0.00396729	-0.0579834
-0.0332642	-0.0576782
-0.0497437	-0.057373
-0.0283813	-0.0579834
0.0112915	-0.0582886
0.0405884	-0.0598145
0.0109863	-0.06073
-0.0750732	-0.06073
-0.0997925	-0.0595093
-0.06073	-0.0582886
0.0332642	-0.0576782
0.123291	-0.0576782
0.131531	-0.0576782
0.0933838	-0.057373
-0.00305176	-0.055542
-0.0900269	-0.0527954
-0.137329	-0.0518799
-0.128174	-0.0527954
-0.0579834	-0.0537109
0.0314331	-0.0540161
0.104065	-0.0546265
0.133057	-0.0552368
0.0830078	-0.0558472
-0.00427246	-0.057373
-0.0790405	-0.0592041
-0.106201	-0.0613403
-0.0717163	-0.0628662
0.000610352	-0.0640869
0.0527954	-0.0650024
0.0634766	-0.065918
0.0402832	-0.067749
-0.0115967	-0.0689697
-0.0561523	-0.0692749
-0.0445557	-0.0695801
-0.0137329	-0.0701904
0.0271606	-0.071106
0.0582886	-0.0726318
0.0592041	-0.0738525
0.0210571	-0.0756836
-0.0427246	-0.0769043
-0.0692749	-0.0778198
-0.0512695	-0.0778198
-0.00946045	-0.078125
0.0326538	-0.0784302
0.0366211	-0.0793457
0.027771	-0.0799561
0.0311279	-0.0799561
0.000915527	-0.0796509
-0.0375366	-0.0799561
-0.0552368	-0.0805664
-0.0311279	-0.0817871
0.0247192	-0.0842285
0.0622559	-0.0869751
0.065918	-0.0881958
0.0274658	-0.0881958
-0.0286865	-0.0881958
-0.0488281	-0.0891113
-0.0408936	-0.0897217
-0.0247192	-0.0894165
-0.0210571	-0.0878906
-0.0253296	-0.0863647
-0.000305176	-0.0854492
0.0247192	-0.0854492
0.039978	-0.0860596
0.0302124	-0.0863647
0.00915527	-0.0860596
0.00701904	-0.0860596
-0.00427246	-0.0863647
-0.0268555	-0.0866699
-0.0411987	-0.0866699
-0.00732422	-0.0863647
0.0341797	-0.085144
0.0476074	-0.0814819
0.0268555	-0.0762939
-0.0115967	-0.0704956
-0.0393677	-0.0640869
-0.0549316	-0.0561523
-0.0360107	-0.0466919
0.00762939	-0.0363159
0.0305176	-0.0265503
0.0332642	-0.0180054
0.0164795	-0.00976563
-0.00457764	-0.00244141
-0.00274658	0.00457764
0.00640869	0.010376
0.0146484	0.0140381
0.0177002	0.0164795
0.0167847	0.0186157
-0.012207	0.020752
-0.0552368	0.0238037
-0.0717163	0.027771
-0.0497437	0.0323486
0.00152588	0.0372314
0.0521851	0.0427246
0.0704956	0.0482178
0.0692749	0.0534058
0.0479126	0.0570679
-0.000915527	0.0588989
-0.0448608	0.0588989
-0.0723267	0.0561523
-0.0595093	0.0515747
-0.0299072	0.0454712
-0.00152588	0.0375366
0.0152588	0.0280762
0.0369263	0.0164795
0.0634766	0.00396729
0.0408936	-0.0088501
-0.00701904	-0.0210571
-0.0585938	-0.0323486
-0.071106	-0.0418091
-0.032959	-0.050354
0.0177002	-0.0582886
0.06073	-0.0662231
0.0634766	-0.0732422
0.0350952	-0.0796509
-0.00213623	-0.0854492
-0.0311279	-0.090332
-0.0332642	-0.0942993
-0.0164795	-0.0973511
-0.010376	-0.101318
-0.0241089	-0.105591
-0.0320435	-0.109558
-0.0268555	-0.112305
-0.0088501	-0.114441
0.0119019	-0.115967
0.022583	-0.117493
0.0466919	-0.118408
0.0726318	-0.119019
0.0350952	-0.118713
-0.0256348	-0.118713
-0.0396729	-0.118408
-0.0247192	-0.118103
0.0088501	-0.117188
0.0265503	-0.115967
0.00640869	-0.114746
-0.0170898	-0.114136
-0.0323486	-0.113831
-0.032959	-0.113525
-0.0152588	-0.113831
0.015564	-0.115051
0.0408936	-0.115967
0.0393677	-0.116577
0.00762939	-0.117493
-0.0326538	-0.119019
-0.0552368	-0.120239
-0.0460815	-0.121155
-0.00671387	-0.121155
0.0375366	-0.121155
0.0576782	-0.120544
0.0488281	-0.119629
0.0109863	-0.118103
-0.0341797	-0.116882
-0.0506592	-0.115967
-0.0357056	-0.114136
-0.00457764	-0.110779
0.0216675	-0.104675
0.0289917	-0.0946045
0.0186157	-0.0808716
-0.0134277	-0.0634766
-0.0292969	-0.043335
-0.0128174	-0.0201416
0.0161743	0.00518799
0.0228882	0.0317383
0.00579834	0.0588989
-0.0161743	0.0875854
-0.0186157	0.118713
0.00946045	0.151978
0.0424194	0.184937
0.0521851	0.211182
0.0265503	0.22522
-0.0180054	0.224915
-0.0570679	0.211792
-0.0683594	0.186157
-0.0537109	0.145874
-0.0286865	0.0888062
0.00701904	0.017395
0.0497437	-0.0637817
0.0662231	-0.147705
0.0527954	-0.22583
0.0216675	-0.290222
-0.032959	-0.335693
-0.0830078	-0.359802
-0.0921631	-0.363464
-0.0500488	-0.349121
0.0445557	-0.319519
0.133667	-0.280151
0.143738	-0.235291
0.050354	-0.189819
-0.0808716	-0.148926
-0.137634	-0.116577
-0.0695801	-0.0942993
0.0634766	-0.0817871
0.14679	-0.0769043
0.116577	-0.078125
-0.00183105	-0.0830078
-0.13916	-0.0891113
-0.209045	-0.0952148
-0.180664	-0.100098
-0.0454712	-0.102539
0.124207	-0.102539
0.207825	-0.100708
0.164185	-0.0964355
0.0369263	-0.0906372
-0.108643	-0.0845337
-0.168152	-0.0787354
-0.0878906	-0.0735474
0.0695801	-0.0692749
0.185547	-0.0665283
0.162964	-0.0653076
-0.00244141	-0.0656128
-0.183411	-0.0668335
-0.244446	-0.0683594
-0.159912	-0.0695801
0.0180054	-0.0698853
0.180969	-0.0701904
0.221863	-0.0698853
0.134583	-0.0692749
-0.022583	-0.0674438
-0.151367	-0.0653076
-0.189209	-0.0628662
-0.1297	-0.06073
-0.00518799	-0.0592041
0.114746	-0.0579834
0.178833	-0.0567627
0.178833	-0.0558472
0.109253	-0.055542
0.0112915	-0.0552368
-0.0653076	-0.0543213
-0.122681	-0.0540161
-0.158691	-0.0537109
-0.150757	-0.0534058
-0.0866699	-0.0524902
0.0131226	-0.0512695
0.0823975	-0.0497437
0.0973511	-0.0488281
0.0848389	-0.0476074
0.0585938	-0.0445557
0.00518799	-0.0408936
-0.0473022	-0.0366211
-0.0668335	-0.0323486
-0.00976563	-0.0280762
0.0787354	-0.0238037
0.101318	-0.0192261
0.03479	-0.0143433
-0.0732422	-0.010376
-0.153503	-0.00762939
-0.139465	-0.00549316
-0.039978	-0.00274658
0.0564575	0.000305176
0.103455	0.00335693
0.0888062	0.00640869
0.0463867	0.010376
0.0201416	0.015564
-0.0186157	0.0213623
-0.0485229	0.0271606
-0.0262451	0.0320435
0.0241089	0.0363159
0.0335693	0.039978
0.0866699	0.0439453
0.0830078	0.0479126
-0.124817	0.0518799
-0.220947	0.055542
-0.17334	0.0598145
-0.0506592	0.0650024
0.0979614	0.071106
0.169983	0.0778198
0.159302	0.085144
0.102539	0.093689
0.022583	0.10376
-0.0537109	0.113525
-0.106812	0.121765
-0.131836	0.128479
-0.0976563	0.133972
-0.000610352	0.13855
0.085144	0.142212
0.125732	0.145264
0.0787354	0.148315
0.0509644	0.151672
0.0769043	0.154724
-0.0708008	0.156555
-0.169067	0.158081
-0.135193	0.160217
-0.0564575	0.162659
0.00183105	0.165405
0.0390625	0.168152
0.0717163	0.169373
0.0848389	0.169983
0.067749	0.169373
0.0149536	0.168152
-0.0363159	0.167236
-0.0469971	0.166016
-0.0253296	0.163879
0.017395	0.160828
0.0506592	0.157166
0.0292969	0.153503
-0.0238037	0.148926
-0.0506592	0.143433
-0.0350952	0.137024
0	0.129395
0.0375366	0.121155
0.0311279	0.112915
-0.0100708	0.104675
-0.0469971	0.0952148
-0.0512695	0.0860596
-0.00854492	0.0775146
0.0357056	0.0695801
0.0466919	0.0610352
0.0378418	0.0515747
0.00183105	0.0415039
-0.0292969	0.0308228
-0.0482178	0.0198364
-0.0469971	0.00915527
-0.032959	-0.000610352
-0.0204468	-0.00946045
0.012207	-0.0177002
0.0570679	-0.0259399
0.0875854	-0.0332642
0.0799561	-0.0396729
0.0262451	-0.0439453
-0.0259399	-0.0473022
-0.0665283	-0.0512695
-0.0787354	-0.0558472
-0.0598145	-0.0610352
-0.043335	-0.065918
-0.00976563	-0.0698853
0.0378418	-0.0735474
0.0726318	-0.0769043
0.0817871	-0.0796509
0.0531006	-0.0820923
-0.00305176	-0.0839233
-0.045166	-0.0854492
-0.0402832	-0.0866699
0.00946045	-0.0878906
0.039978	-0.0894165
0.0323486	-0.0915527
-0.0115967	-0.093689
-0.0723267	-0.0964355
-0.101318	-0.098877
-0.0616455	-0.100708
0.00610352	-0.102234
0.0393677	-0.103149
0.00183105	-0.103455
-0.0170898	-0.10437
0.0167847	-0.105286
0.0601196	-0.105896
0.126648	-0.106506
0.14679	-0.106812
0.0820923	-0.106506
-0.0363159	-0.106812
-0.163269	-0.106812
-0.243835	-0.105286
-0.222778	-0.103455
-0.105286	-0.101624
0.0363159	-0.0997925
0.166931	-0.0973511
0.264587	-0.0949097
0.271606	-0.0927734
0.151062	-0.0909424
-0.0637817	-0.0891113
-0.233765	-0.0881958
-0.265503	-0.0888062
-0.19104	-0.0900269
-0.0674438	-0.0900269
0.0582886	-0.0891113
0.164795	-0.0878906
0.215149	-0.0869751
0.203552	-0.0848389
0.14801	-0.0811768
0.0372314	-0.0769043
-0.113831	-0.0726318
-0.2005	-0.0689697
-0.198975	-0.065918
-0.12207	-0.0634766
-0.0100708	-0.0616455
0.0393677	-0.0601196
0.0268555	-0.0592041
-0.0146484	-0.0595093
-0.0537109	-0.0610352
-0.0415039	-0.062561
0.0283813	-0.0640869
0.0985718	-0.0656128
0.141907	-0.0662231
0.116882	-0.065918
0.022583	-0.0653076
-0.0680542	-0.0653076
-0.0994873	-0.0668335
-0.0634766	-0.0686646
0.00488281	-0.0692749
0.0537109	-0.0686646
0.0723267	-0.0680542
0.0643921	-0.0671387
0.0253296	-0.0665283
-0.0357056	-0.0656128
-0.085144	-0.0646973
-0.0888062	-0.0640869
-0.0491333	-0.0640869
-0.00305176	-0.0646973
0.0131226	-0.065918
0.00427246	-0.067749
-0.00671387	-0.0708008
0.00488281	-0.0741577
0.0357056	-0.0778198
0.0436401	-0.0808716
0.0323486	-0.0830078
0.00244141	-0.0848389
-0.0479126	-0.0863647
-0.0656128	-0.0872803
-0.0350952	-0.0875854
0.0125122	-0.0881958
0.0521851	-0.0881958
0.0631714	-0.0881958
0.0436401	-0.0891113
0.0088501	-0.0909424
-0.0311279	-0.0933838
-0.0418091	-0.0949097
-0.0170898	-0.0958252
0.0143433	-0.0967407
0.0338745	-0.0973511
0.0292969	-0.0970459
0.00335693	-0.0961304
-0.0167847	-0.0961304
-0.0134277	-0.0967407
-0.017395	-0.0976563
-0.0213623	-0.098877
-0.0119019	-0.100098
-0.000305176	-0.101318
-0.000610352	-0.102539
-0.0262451	-0.10376
-0.0674438	-0.105286
-0.0585938	-0.107117
0.00396729	-0.108337
0.067749	-0.108643
0.0942993	-0.107727
0.0772095	-0.106506
0.0189209	-0.105591
-0.0372314	-0.105896
-0.0674438	-0.105591
-0.0622559	-0.10437
-0.020752	-0.104065
0.0222778	-0.104675
0.0561523	-0.106201
0.0610352	-0.107422
0.0320435	-0.108643
-0.0164795	-0.109863
-0.0595093	-0.111389
-0.0726318	-0.11322
-0.0509644	-0.115051
0	-0.116882
0.0521851	-0.118408
0.0784302	-0.119324
0.0518799	-0.119934
-0.0140381	-0.119934
-0.0564575	-0.119934
-0.050354	-0.119019
-0.00244141	-0.117798
0.0634766	-0.116577
0.0897217	-0.115662
0.0558472	-0.115356
-0.00854492	-0.115051
-0.0881958	-0.114441
-0.126648	-0.114441
-0.106812	-0.115051
-0.0543213	-0.115662
0.0177002	-0.115967
0.0689697	-0.117188
0.0793457	-0.119019
0.0561523	-0.121155
0.0247192	-0.121765
-0.010376	-0.12085
-0.0369263	-0.119934
-0.0262451	-0.118713
-0.012207	-0.117188
0.0259399	-0.115662
0.072937	-0.114136
0.0668335	-0.11261
0.0305176	-0.111389
-0.0161743	-0.110779
-0.0650024	-0.110474
-0.0811768	-0.111694
-0.06073	-0.114136
-0.0314331	-0.116577
0.0210571	-0.118103
0.065918	-0.118408
0.0665283	-0.118408
0.0442505	-0.117188
0.00457764	-0.115051
-0.0210571	-0.11261
-0.020752	-0.110474
-0.0238037	-0.108032
-0.0317383	-0.105286
-0.0192261	-0.101624
-0.00244141	-0.0976563
0.00732422	-0.0930786
-0.00305176	-0.0872803
-0.038147	-0.0799561
-0.0598145	-0.0714111
-0.0482178	-0.0616455
-0.0106812	-0.0512695
0.0262451	-0.0402832
0.0540161	-0.0296021
0.0640869	-0.0195313
0.0616455	-0.0115967
0.0518799	-0.00549316
0.0128174	-0.0012207
-0.0259399	0.00152588
-0.0363159	0.00305176
-0.0302124	0.00457764
-0.00640869	0.00579834
0.00549316	0.00701904
0.00183105	0.00854492
0.00427246	0.0106812
0.00854492	0.0134277
0.0112915	0.0161743
0.00823975	0.0180054
0.00579834	0.0186157
0.0100708	0.0177002
0.00579834	0.0152588
-0.0161743	0.0106812
-0.0488281	0.00488281
-0.0668335	-0.00213623
-0.0393677	-0.0109863
0.0161743	-0.0204468
0.0564575	-0.0302124
0.0439453	-0.0390625
-0.00396729	-0.0482178
-0.0411987	-0.0570679
-0.0585938	-0.0650024
-0.0344849	-0.0720215
0.00579834	-0.0793457
0.0350952	-0.0866699
0.0488281	-0.093689
0.0421143	-0.100403
0.0338745	-0.107422
0.0088501	-0.113525
-0.0164795	-0.119324
-0.00793457	-0.124817
0.012207	-0.1297
0.0149536	-0.133972
-0.00488281	-0.137329
-0.0308228	-0.139465
-0.0457764	-0.140991
-0.0305176	-0.142822
0.000305176	-0.144043
0.0192261	-0.144653
0.022583	-0.144348
0.0167847	-0.144043
0.00732422	-0.144043
0.00183105	-0.144348
-0.00671387	-0.144958
-0.00915527	-0.145569
-0.00518799	-0.145874
0.00793457	-0.145569
0.0204468	-0.144958
0.0125122	-0.145264
0.00335693	-0.145264
0.00488281	-0.145569
0.00823975	-0.145874
-0.00518799	-0.145874
-0.0469971	-0.145264
-0.0665283	-0.144653
-0.0424194	-0.144653
-0.00488281	-0.144653
0.0158691	-0.144348
0.0012207	-0.144653
-0.00946045	-0.145569
0.0100708	-0.146484
0.0421143	-0.14679
0.071106	-0.145874
0.0671387	-0.145569
0.0460815	-0.145569
0.0204468	-0.145264
-0.0186157	-0.144348
-0.0686646	-0.141907
-0.110168	-0.137329
-0.105286	-0.129089
-0.0543213	-0.117493
0.0201416	-0.102539
0.0790405	-0.0836182
0.0790405	-0.0619507
0.0454712	-0.038147
0.00579834	-0.0128174
-0.00457764	0.0143433
0.00915527	0.0415039
0.0189209	0.0680542
-0.00366211	0.0958252
-0.0256348	0.125122
-0.0286865	0.150757
-0.0195313	0.1651
-0.0115967	0.164185
0	0.148621
0.0164795	0.12146
0.0143433	0.0814819
0.00671387	0.0259399
-0.000915527	-0.0448608
-0.00762939	-0.126038
0.00244141	-0.209961
0.0106812	-0.288696
0.0012207	-0.354614
-0.0454712	-0.402527
-0.0714111	-0.428772
-0.050354	-0.432129
-0.00244141	-0.415649
0.071106	-0.383606
0.113525	-0.339966
0.0845337	-0.290833
0.00762939	-0.241089
-0.0784302	-0.196228
-0.115051	-0.159912
-0.0698853	-0.134583
0.0244141	-0.119934
0.105591	-0.113831
0.104675	-0.114136
0.00640869	-0.118713
-0.0930786	-0.125122
-0.0997925	-0.131226
-0.0140381	-0.135803
0.115967	-0.13855
0.19165	-0.139465
0.134277	-0.13916
-0.0384521	-0.137024
-0.215759	-0.134583
-0.291748	-0.131836
-0.215454	-0.128784
-0.0268555	-0.125427
0.186768	-0.122986
0.292969	-0.121155
0.235901	-0.119019
0.0601196	-0.116272
-0.13916	-0.114136
-0.263672	-0.113525
-0.248108	-0.113525
-0.103455	-0.11322
0.0863647	-0.11261
0.195618	-0.110779
0.184631	-0.108032
0.121155	-0.105896
0.0405884	-0.104675
-0.043335	-0.103149
-0.0881958	-0.101318
-0.0717163	-0.0985718
-0.0216675	-0.0958252
0.0415039	-0.0946045
0.0720215	-0.0942993
0.0582886	-0.0933838
0.0204468	-0.0924683
-0.0357056	-0.0918579
-0.0769043	-0.0912476
-0.0842285	-0.090332
-0.0860596	-0.088501
-0.0750732	-0.0860596
-0.0418091	-0.0830078
-0.00213623	-0.0799561
0.0341797	-0.0769043
0.0616455	-0.0732422
0.0637817	-0.0695801
0.0396729	-0.065918
0.0286865	-0.062561
0.0479126	-0.0598145
0.0408936	-0.057373
-0.00396729	-0.0552368
-0.0369263	-0.0527954
-0.043335	-0.0512695
0.0564575	-0.0506592
0.0265503	-0.0494385
-0.12146	-0.0473022
-0.167847	-0.0448608
-0.183716	-0.0424194
-0.0549316	-0.039978
0.0949097	-0.0375366
0.209961	-0.0338745
0.261536	-0.0299072
0.200806	-0.0250244
0.072937	-0.0195313
-0.0741577	-0.0131226
-0.164795	-0.00762939
-0.180054	-0.00305176
-0.153198	0.000915527
-0.0634766	0.00518799
0.0332642	0.00946045
0.0930786	0.0137329
0.108032	0.0167847
0.0646973	0.0201416
0.00152588	0.0244141
-0.0469971	0.0292969
-0.00488281	0.0341797
0.0375366	0.039978
-0.118713	0.0463867
-0.0964355	0.0524902
-0.0878906	0.0585938
0.00701904	0.0650024
0.115662	0.0717163
0.121155	0.0784302
0.0961304	0.0845337
